tweet,if_alert_worthy
At least 168 killed when #tsunami hits beaches in #Indonesiapic.twitter.com/cpJKdiYSha,1
"At least 43 people killed, 584 others wounded, 50 missing as a #tsunami hits Sunda Strait of western Indonesia.  #RIPpic.twitter.com/aLtwBnymEZ",1
"Another disaster hitting #Indonesia bringing loss of life, injuries and destruction. This time a #tsunami from a #volcano eruption. Rescue work underway.https://twitter.com/IFRCAsiaPacific/status/1076729290836692992 …",1
concert hit by #Tsunami #Indonesia #seventeenband #SEVENTEEN #PrayForAnyer #TsunamiSelatSundapic.twitter.com/vdD7P9mPom,1
"A #Tsunami triggered by a volcano has hit coastlines along the Sunda Strait in western #Indonesia  , killing at least 43 people and injuring nearly 600 others.  Sending prayers & condolences to those families who have lost loved ones.",1
"Terrifying video shows tsunami crashing into the Indonesian band Seventeen in concert at the Tanjung Lesung Beach, Banten. The band’s bass player and road manager are dead, three other band members and the singer’s wife are missing.  #Tsunami #PrayforBanten #PrayForAnyer pic.twitter.com/mLlTr0donT",1
"43 dead and many more missing.   ""Anak-Krakatau volcano with increased activity, 2.5 hours prior to the #tsunami waves hitting some areas on the coast of West-Java and Southern-Sumatra."" #indonesia #PrayForAnyer #Krakatau #krakatoapic.twitter.com/jFCrgUfaet",1
Breaking News: Deadly tsunami strikes Indonesia after volcanic eruption. @weathernetwork #Tsunami pic.twitter.com/o7ZREkUVO4 – at The Weather Network,1
Indonesia Had a 'Volcano Tsunami' After Krakatoa Erupted Today. 43 People Have Been Killed & 6OO Injured.   The Wave Hit During a Live Concert With No Warning With Multiple Fatalities. #PrayForIndonesia  #Volcano #Tsunami pic.twitter.com/OnCLP3SiUH,1
"At least 43 killed, 584 injured after #tsunami hits #Indonesia's Sunda Strait https://goo.gl/3yZdnD pic.twitter.com/o06D7c5dLa",1
#Tsunami hitting the shores in #Indonesia and slamming into a Band playing in a tent near the shore when the waves hit.This is how unpredictable life is. Prayers for Indonesia  #SundayThoughts #SundayMotivationpic.twitter.com/OalIxAevsU,1
#BREAKING MORE: footage of the #volcano in #Indonesia  what was followed by a deadly #tsunami a day after it has exploded. pic.twitter.com/4YF9P5oHbP,1
"Latest data as of 07:00 local time  - 23 December on the #Tsunami that hit coast of West-Java and coast of South-Sumatra (Lampung): 43 fatalities, 584 injured and 2 missing.   Hundreads of houses damaged as well.  #Anyer #Indonesiahttps://twitter.com/Sutopo_PN/status/1076654233548611584 …",1
"#Breaking: A Volcano has Erupted in #Indonesia, creating a #Tsunami that has killed dozens of people and injured hundreds of others pic.twitter.com/NQ7HyU9koK",1
"Breaking: #Jakarta  20 killed, 165 wounded after tsunami hits Indonesia  #Tsunami  https://twitter.com/AP/status/1076626535136849923 …",1
"At least 20 killed, 165 wounded after #tsunami hits #Indonesia.The agency says the possible cause of the tsunami were undersea landslides after the Krakatoa volcano erupted.pic.twitter.com/fgwK3ceqbY",1
"#Anak #Krakatoa #tsunami, potentially triggered by an underwater / subaerial #landslide + tide (14:00 UTC, Dec. 22nd)? Southern flank seems to fit best (see animation). Remark: source is not confirmed, but #tryingtosolveit, #Indonesia @UKEQ_Bulletin @infoBMKG @volcanodiscoverpic.twitter.com/WEeG8pngy0",1
"BREAKING: At least 20 dead, 165 injured after a #tsunami strikes the beaches around the Sunda Strait in #Indonesia. Tsunami it was not caused from an earthquake but probably from the collapse of a wall of a volcano(Anak Krakatau) into ocean. #AnakKrakatau",1
"#Tsunami kills 20, injures 165 in Indonesia https://on.rt.com/9l32 ",1
"#BREAKING: Death toll from Indonesia's quakes, #tsunami jumps to 832 - media reports pic.twitter.com/QOrOm1KEEq",1
"A devastating #tsunami, triggered by a 7.5 earthquake, hit #Indonesia. 380 people have been tragically killed according to recent reports. We're responding by providing emergency life-saving aid.  Donate Now and help support families in desperate need: http://iruk.co/t-IndonesiaTsunami …pic.twitter.com/z6rnWYUNG4",1
#IndonesiaEarthQuake More than 380 people have been confirmed dead. #TSUNAMI magnitude 7.5 through Palu on Sulawesi island. My heart with #Indonesia #bestrong #SOLIDARIDAD from #Mexico ,1
Nearly 400 People Were Killed & Hundreds More Are Missing After The 7.5 Earthquake in Indonesia That Triggered a 10-Foot High Tsunami in The City of Palu.  Sending Prayers To The People of Indonesia  #Earthquake #Tsunami pic.twitter.com/IScYzKSvfH,1
"Strong Earthquake, #tsunami in #Indonesia's #Sulawesi Island kill at least 384 people and almost 540 people are injured. @BakhtawarBZ @AseefaBZ @ShahNafisapic.twitter.com/NY3uO9peWA",1
"Dramatic footage of #tsunami hitting #Palu  Raising tsunami awareness, timely warnings, clear evacuation routes are all vital to saving lives in events like this. #TsunamiDay2018 #IDDR2018 #ResilienceForAllhttps://twitter.com/twitter/statuses/1045661505251827712 …",1
"#Indonesia #earthquake: Hundreds dead in #Palu quake and #tsunami Strong aftershocks continue to rock the city. Thousands of homes have collapsed, along with hospitals, hotels and shopping centres #IDDR2018 #TsunamiDay2018 #ResilienceForAllhttps://www.bbc.com/news/world-asia-45683630 …",1
"#BREAKING: Death toll caused by Friday's M7.4 #earthquake and ensuing #tsunami in #Indonesia has jumped to 384, authorities saidpic.twitter.com/dhL3tM4JWx",1
"At least 384 people killed and hundreds more missing after series of powerful earthquakes rocked Indonesia’s central Sulawesi and triggered a 3-metre high #tsunami, destroying thousands of houses and buildings  https://buff.ly/2N8QpU7 pic.twitter.com/0TrjW7ITeS",1
#PRAYER REQUEST: Powerful Quakes Rock Indonesia Collapsing Homes as #Tsunami Sweeps Others Away http://fw.to/U0louWE ,1
"#UPDATE Scores killed, dozens of buildings collapsed after powerful M7.5 #quake and #tsunami struck central #Indonesia Friday afternoon, according to an AFP photographer at the scene; rescuers are scrambling to reach the stricken area #Sulawesipic.twitter.com/39htX27xSS",1
PRAYER REQUEST: Powerful Quakes Rock Indonesia Collapsing Homes as #Tsunami Sweeps Others Away http://fw.to/U0louWE ,1
Major #tsunami hits #Indonesia after shallow M7.5 earthquakehttp://dlvr.it/Qlj3Wd ,1
"A devastating tsunami hitted Donggola and Palu, Sulawesi, Indonesia today after the M7.5 earthquake.  September 28, 2018   #tsunami #earthquake #indonesia #nature @spann @JimCantore @TomHall #500pxrtg #newspic.twitter.com/Jl0kjEgiGv",1
#Tsunami hits #Indonesia's #Palu after strong earthquake - BBC Newshttps://www.bbc.com/news/world-asia-45683630 …,1
"Jembatan Palu IV destroyed by the earthquake in #Palu, Central Sulawesi. #gempa #tsunami pic.twitter.com/Q8PKwvE5Hj",1
#video #Breaking #News #tsunami hit Palu Indonesia this afternoon after 7.7 magnitude #earthquake  #Follow #IFB #Nature #Photography #Photo #Travel #Share #Live #Twitter #storm #pictures #FridayThoughts #stormhour #friday via:pic.twitter.com/XdJ7Hw6P8J,1
Central Indonesian city of Palu hit by 3 meter high #Tsunami after a 7.5 magnitude earthquake shake the Island. #Indonesia #Palu #earthquake #quakepic.twitter.com/wy1X1PfqmB,1
A Tsunami Over Three Foot High Was Triggered Today by a Magnitude 7.5 Earthquake That Hit a Coastal Indonesian city. Search & Rescue is Underway During Strong Aftershocks Looking For All Those Who Are Missing.  Prayers For Indonesia  #TSUNAMI #Earthquakepic.twitter.com/CtHekFD8eb,1
Central Indonesian city of Palu hit by 3 meter high #Tsunami after a 7.5 magnitude earthquake shake the Island. #Indonesia #Palu #earthquake #quake #FridayFeeling #Friday #Beach #Disaster #quote #INDvBAN #Australia #lka #Srilankapic.twitter.com/bF2HdBmara,1
"VIDEO: Tsunami hits Indonesian city of Palu after a major earthquake, as seen in footage circulating online http://cna.asia/2NODv2E  via @ChannelNewsAsia #TSUNAMI #Indonesia #earthquake #Sulawesipic.twitter.com/ouZyhuEIWP",1
"#BREAKING| Video shows tsunami hitting #Palu, Central Sulawesi after powerful 7.7-magnitude quake. It shows the water hitting the heavily damaged Baiturrahman Mosque next to the Palu Grand Mall.  #PrayforSulteng #PrayforDonggala #PrayforPalu #Gempa #Tsunami pic.twitter.com/oFYbPFR0Mg",1
WOW... Devastating #TSUNAMI hits #Palu city this afternoon after 7.7 magnitude #earthquake hits. Report ; @ramadhaniep #ExtremeWeatherpic.twitter.com/5xltxTBeAA,1
Strong #earthquake & #tsunami reported in #Indonesia. Here’s an earthquake map from the USGSpic.twitter.com/QuCgsYlobR,1
"#Tsunami, up to 1.5 meters high, has hit two cities, sweeping homes away and families are missing, according to officials in #Indonesia. https://www.medcom.id/nasional/peristiwa/ob3VEdPN-gempa-lahirkan-tsunami-di-palu …pic.twitter.com/accNRnC2Hh",1
"@infoBMKG statement: #Palu #Earthquake #Tsunami occured at 1027UTC, Tsunami warning was revoked at 1036UTC. Tidal gauge at Mamuju detected an earlier tsunami passing it at 1013UTC. So, BMKG did NOT revoke the Tsunami warning before the tsunami. Let's make that clear.",1
"Earthquake just off Sulawesi island, Indonesia. Triggering a powerful tsunami. Video captured by a local. #tsunami #indonesia #sulawesi #bbc #cnn #breakingnewspic.twitter.com/vSGuV8sd63",1
Pray that all are safe and normal in Donggala as a 7.7 magnitude #earthquake with #tsunami warning occured recently in north of #Palu Sulawesi .                                                 #PrayForDonggalapic.twitter.com/ksFEUIg58v,1
#Tsunami #Earthquake #Indonesia After earthquakes then people attack by tsunami again. Please pray for him : ( #PrayForDonggala #Gempapic.twitter.com/eMlHTpoYig,1
Huge #quake strikes off #Indonesia island of #Sulawesi prompts #Tsunami alert http://str.sg/oeMK  @infoBMKG @USGSpic.twitter.com/MHAOln2lYJ,1
"Indonesia rocked by 7.5 magnitude quake, tsunami warning issued https://nation.com.pk/28-Sep-2018/indonesia-rocked-by-7-5-magnitude-quake-tsunami-warning-issued … #Indonesia #Tsunami pic.twitter.com/Ea1TuBPZAP",1
"#TTPTI #NayaPakhtunkhwa Govt’s 5 years-MPAs allege CM/cabinet corrupt; #TalibanKhan alleges Party MPAs sold votes; CM/Ministers allege coalition partners are corrupt,snakes; CoalitionPartners accuse TTPTI—The promised #Tsunami-blaming each other for corruption & incompetence",0
Look who has reached #Tsunami hit Indonesian island of #Sulawesi very first!  We are so proud of @Khalsa_Aid volunteers who are setting up a free hot food kitchen for 1000s from today in Indonesia  #Respectpic.twitter.com/OERlndM1Gy,0
"The extent of the collapse at #AnakKrakatau generating the #tsunami is becoming clearer: before (a,d) and after (b-c). Updated estimated collapse region shaded red. (Source: Satellite images ESA Copernicus Hub, annotations and photo by Dr James D. P. Moore/@EOS_SG)pic.twitter.com/4gWG3HwYqI",0
Seventeen #Tsunami #prayforanyerpic.twitter.com/JUFzbbd3um,0
"Dinosaurs went extinct 65 million years ago when a massive #asteroid slammed into Earth nearby modern-day Cancun, Mexico. The asteroid triggered an unimaginable 1600-metre high #tsunami wave (1 mile high wave ) that swept across Earth’s oceans https://www.forbes.com/sites/trevornace/2019/01/08/dinosaur-killing-asteroid-triggered-a-mile-high-tsunami-across-the-globe/ …pic.twitter.com/Gun6cdCmL8",0
"Indonesian authorities have said they will install a #Tsunami early warning system in the waters off #AnakKrakatau volcano. The system will use 3 bouys. With the system in place they hope it will give enough time for evacuations for the coastal areas, in case of another Tsunami.https://twitter.com/BPPT_RI/status/1078949746037841920 …",0
"One week after the #Krakatoa #tsunami in Indonesia, the number of casualties is now 426 with some 7,202 injured and 40,386 people evacuated.   Over 400 @palangmerah staff & volunteers continue to provide life-saving support to the survivors. #tsunamiresponse #thanksvolunteerspic.twitter.com/KvVen7AADE",0
Photos just in: first aiders evacuate injured people in South Lampung in #Sumatra after the #Krakatoa #tsunami last night. We wish people a speedy recovery. pic.twitter.com/yfls5xXLSc,0
#Tsunami #earthquake #DisasterPreaparedness Before #Christ went to #TheWheel He told one his Ministers on the West Coast that a MAJOR EARTHQUAKE would completely Destroy SanFrancisco and the following Tidal Wave would take out Oakland. Messiah Mini… http://bit.ly/2RCnjCW pic.twitter.com/4Y1HHmJ0NP,0
You need to be ready for all possibilities... like a Tsunami!  #GetReadyDay #Tsunami pic.twitter.com/0iXroLT4tC,0
"Bang, Bang, Bang: M7.5, M6.0 and M6.6 earthquakes hit off New Caledonia within 3 hours – Small tsunami waves observed – Aftershocks ongoing #earthquake #tsunami http://strangesounds.org/2018/12/bang-bang-bang-m7-5-m6-0-and-m6-6-earthquakes-hit-off-new-caledonia-within-3-hours-small-tsunami-waves-observed-aftershocks-ongoing.html … via @Strange_Soundspic.twitter.com/cx8xicDZzT",0
Our team is in the Indonesian #Tsunami hit island of #Palu ....They are taken back at the level of devastation.   So much to do ...#Sulawesipic.twitter.com/AcsV5baZmF,0
"Nahmawati is one of the survivors of #SulawesiEarthquake #tsunami. Her house is damaged, she lives in a tent now. “People are getting sick” Medical assistance @palangmerah is important, especially since monsoon rain will set in soonpic.twitter.com/NIjRujusG2",0
"#Indonesia #earthquake UPDATE: At least one killed, reports of more deaths and damage after M6.9 earthquake hits #WestJava. #Tsunami warning is now over. http://dlvr.it/Q67Htc  #Java",0
"In 2004, a 9.3 #earthquake & #tsunami struck #Indonesia killing hundreds of thousands of people and WIPING OUT ENTIRE villages.  In many of the villages where EVERYTHING was swept away by the powerful floodwaters, the ONLY thing not destroyed were sever… http://bit.ly/2Rhkbx5 pic.twitter.com/mQLt5OjdUF",0
Simultaneous #evacuation drills for #tsunami preparedness for five #Suva schools in #Fiji #tsunami prone areas. Collaboration and partnership between @FijiGovernment @JapanGov @UNDP_Pacific @UNDPasiapac and local stakeholders. #90Drillspic.twitter.com/0sXakxyRI2,0
This is #Tsunami of Modi wave   Nobody party can stop it now  @AmitShah @AmitShahOffice #BJP4BetterKarnataka #BJP4Development #KarnatakaElections2018https://twitter.com/jaiprakashshah2/status/989931664657735681 …,0
Our team is in #Tsunami hit #Indonesian island of #Sulawesi !   More UK & India based volunteers are on their way to the island. #Skynews @ashishskynews @SkyNewspic.twitter.com/Kgl8wYv2IP,0
"Not much left after the #tsunami #Banten including education facilities in #Ujungkulon.  Following the assessment w/our friend @IDWanderlust we now fundraise for non formal education facilities.  Inviting the international community, yr donation is much appreciated #volunesiapic.twitter.com/9V7wKKcoNw",0
When is a 6.2 #earthquake not a big deal? When it happens 171 miles off shore. Our @nbcbayarea assignment editor @SMurphyNBC called around #Oregon and no one felt it.  @NWS_NTWC says no #tsunami expected. pic.twitter.com/XdwIegCG0V,0
agreed #earthquakes #solareclipse 2019 #earthquake #tsunami  5.0 uganda   6.7 in brazil  5.2 xingang china  5.7 iraq iran border  7.0 Indonesia all with in 12 hours,0
This is just a glimpse of the devastation that the #SulawesiEarthquake & #Tsunami has caused in #Indonesia.  Please donate to @decappeal NOW to help: http://bit.ly/indonesiaappeal pic.twitter.com/yTZz89btzS,0
Is coming! #Cardinals #Tsunami https://twitter.com/Tsunamy27/status/1083569785500258305 …,0
Fantastic to see the 2006 Java #tsunami sediments preserved - at least a portion of the entire #deposit. Here is what the fresh deposits close to Cilacap looked like in 2006:pic.twitter.com/T6Qvh6zcIy,0
"3 warships, a C-130 & a C-17 carrying relief material & medical personnel on the way to Indonesia #Tsunami https://www.thehindu.com/news/national/india-dispatches-relief-material-to-tsunami-hit-indonesia/article25104069.ece …",0
Information from #Indonesian meteorological agency about the 7.7 magnitude #earthquake which hit and the resulting #tsunami #tsunamiPaluhttps://twitter.com/infoBMKG/status/1045616058499923968 …,0
"#folkrock #MARKETING #tsunami #music #projects Moods of music. Some stuff, some shlock. Listen to trap music instead.   New equipment on the way to record less macguver-like. hoorah! #diy #nevahcease #myfatbutt #importantcelebritybrainwashtrendspic.twitter.com/P0XLXM5XG2",0
"On the bright side, I just got the award for “‘most creative way to get out of a conference call” at work #mewx #tsunami pic.twitter.com/XNhubgnwdL",0
